t_sec,q_ref_rad,q_meas_rad,dq_meas_rad_s,tau_cmd_nm
13.419948217,0.08518473265283917,-0.2579073035672021,0.18430676901060122,0.12695947289466858
13.439917779,0.10456692569839282,-0.2579073035672021,0.18430676901060122,0.11676465719938278
13.459963568000001,0.12387418788962827,-0.21092304010351473,0.20097466336714703,0.1068039983510971
13.47999646,0.14299247787649572,-0.1512240530390487,0.20743238159952604,0.09260100871324539
13.499948453,0.16183107408901456,-0.09427395954647372,0.2071705822117269,0.0992419645190239
13.520036739,0.1805671904093873,-0.09427395954647372,0.2071705822117269,0.08590926229953766
13.540633968000002,0.19950908915304874,-0.03673045410822067,0.2090904443889207,0.07229288667440414
13.559893749,0.21694964356311405,0.02180788900366915,0.2111848394913139,0.07892017066478729
13.580351901,0.235161833267931,0.02180788900366915,0.2111848394913139,0.06449837237596512
13.600336408,0.25261507554239426,0.07936884773444214,0.2097013096271187,0.050752997398376465
13.620668541,0.27000405205477146,0.1362927612882372,0.1960877414615629,0.037230439484119415
13.639902273,0.28608916408012885,0.18820757988880854,0.17505652397503124,0.0263495072722435
13.660477357000001,0.3028793816035115,0.18820757988880854,0.17505652397503124,0.031107505783438683
13.680654701000002,0.31890290482210876,0.23237313661052506,0.1648463478508644,0.021711718291044235
13.700327583,0.3340820125057259,0.27367635335897084,0.1467821900927231,0.01322111114859581
13.720936044,0.34949012404746566,0.27367635335897084,0.1467821900927231,0.018499869853258133
13.740243186,0.36344740820809524,0.3125099292158447,0.11213740444063568,0.010925490409135818
13.760716731,0.3777217990008437,0.3421630732072284,0.08272860654453122,0.005984018556773663
13.780458126000001,0.39095340332005635,0.3603232240742293,0.05436700619962337,0.01095640566200018
13.800136576000002,0.40360423858226485,0.3603232240742293,0.05436700619962337,0.00974209513515234
13.820160891,0.41590745637283305,0.36899751045664114,0.019722220547535925,0.01175761315971613
13.839977681,0.4275000488322132,0.3708388328174951,-0.0005235987755982988,0.016062969341874123
13.860630304,0.43894679031386763,0.3708388328174951,-0.0005235987755982988,0.019840369001030922
13.880019016,0.4490881017754045,0.37063811995351587,-0.0013962634015954637,0.02393314056098461
13.900082437,0.45895083546652715,0.37031523404189687,-0.00017453292519943296,0.02757340483367443
13.92007888,0.4681277171864092,0.370271600810597,0.0,0.031037122011184692
13.940552841,0.47683474960946026,0.370271600810597,0.0,0.03424926474690437
13.960554564,0.4846554335018899,0.37028905410311697,0.0008726646259971648,0.03727492690086365
13.980035280000001,0.4916104376640057,0.3703326873344168,0.0,0.04001220315694809
14.000061099000002,0.4980691984049477,0.3703326873344168,0.0,0.04244719818234444
14.020093415000002,0.5038202082663347,0.3703588672731967,0.0,0.044698603451251984
14.040340650000001,0.5089031334905342,0.3703588672731967,0.0,0.04671144858002663
14.060413287000001,0.5132107511046341,0.3703588672731967,0.0,0.0484904870390892
14.080222012,0.5167416834423467,0.3703588672731967,0.0,0.04999815672636032
14.100029329000002,0.5195522098501507,0.37040250050449663,0.0,0.05121871083974838
14.120795715000002,0.5217212841779457,0.3704199537970166,0.0,0.052196305245161057
14.140362801,0.5230338561524344,0.3704199537970166,0.0,0.05295538157224655
14.160629332000001,0.5236434109659212,0.3704286804432765,0.0,0.053411759436130524
14.180768244000001,0.5234923541914155,0.37044613373579643,0.0,0.05361905321478844
14.200891474,0.5225881288642403,0.3704548603820564,0.0,0.05356326699256897
14.219942769000001,0.5210393399613371,0.3704548603820564,0.0,0.053246647119522095
14.240384953000001,0.5186304419331947,0.37047231367457634,0.0,0.052698470652103424
14.260572954,0.5154959466949525,0.37048104032083634,0.0,0.05185229703783989
14.279886304000001,0.5117987110468255,0.37048104032083634,0.0,0.050755225121974945
14.302146687,0.5066964485507961,0.37048104032083634,0.0,0.04946120083332062
14.320503016000002,0.5018176495752978,0.37048104032083634,0.0,0.04767560958862305
14.340421953000002,0.4958442385823382,0.37048104032083634,0.0,0.04596782103180885
14.361009774000001,0.4889359415631749,0.37048104032083634,0.0,0.04387713223695755
14.380370325000001,0.4817676454258062,0.3704897669670963,0.0,0.041456177830696106
14.401002211000002,0.4734228750414582,0.3704897669670963,0.0,0.03894755616784096
14.420833625,0.4647270014482966,0.3704897669670963,0.0,0.03602660819888115
14.440226690000001,0.45559540682500155,0.3704897669670963,0.0,0.03298305347561836
14.460470052000002,0.4454143932095676,0.3704897669670963,0.0,0.029786990955471992
14.480379581000001,0.43476880124197326,0.3704897669670963,0.0,0.026223640888929367
14.500397464,0.423448151516471,0.37047231367457634,0.0,0.02250349149107933
14.519855651,0.41186620936187773,0.37047231367457634,0.0,0.01854156330227852
14.540587284,0.3989172100052129,0.37046358702831633,0.0,0.014490943402051926
14.559970492000001,0.38625917232721263,0.37044613373579643,0.0,0.009964599274098873
14.58004649,0.3726055075229111,0.37044613373579643,0.0,0.0055345878936350346
14.599822478,0.3586342667964749,0.37043740708953643,0.0,0.0007588606094941497
14.620013231000001,0.3438561881252235,0.3704199537970166,0.0,-0.004124978091567755
14.640361748,0.32845895651002915,0.37040250050449663,0.0,-0.009296710602939129
14.66077942,0.3125239084453752,0.37040250050449663,0.0,-0.014680206775665283
14.681580303,0.295814090194838,0.3703588672731967,0.0,-0.020242206752300262
14.700646030000001,0.28009823711917453,0.37030650739563686,0.0,-0.026073208078742027
14.721354846,0.2626189522945607,0.37030650739563686,0.0,-0.031572867184877396
14.740402652,0.24618784747339034,0.37022796757929716,-0.0008726646259971648,-0.03764741122722626
14.760414904000001,0.22858344916755918,0.3701319744704375,-8.726646259971648e-05,-0.043379150331020355
14.780781758000002,0.21033346010663287,0.37005343465409773,-0.0006108652381980154,-0.04950458183884621
14.799877629000001,0.1929403938085158,0.37005343465409773,-0.0006108652381980154,-0.05589095503091812
14.820385864,0.1739832783146834,0.36993998825271807,-0.0008726646259971648,-0.06193411350250244
14.840123419000001,0.15549283228854271,0.3697480020349987,-0.0008726646259971648,-0.06850191950798035
14.860987472000001,0.13571374019754703,0.3695647424635393,-0.0010471975511965976,-0.07490958273410797
14.880411257,0.11711084541788445,0.3695647424635393,-0.0010471975511965976,-0.08182895928621292
14.900001096,0.09819010415460747,0.3691022302117608,-0.003490658503988659,-0.08813340961933136
14.919986467000001,0.07874967928016681,0.3666500426127087,-0.013351768777756621,-0.09372309595346451
14.939980765000001,0.059188867615708,0.3666500426127087,-0.013351768777756621,-0.10052475333213806
14.960187839000001,0.03933469754052207,0.3639011490408178,-0.008115781021773634,-0.10648886114358902
14.980008404000001,0.019804784789787953,0.35921493999921295,-0.02138028333693054,-0.11157771199941635
14.999888108,0.00018897279308578718,0.35363861303909105,-0.016144295580947546,-0.11664222180843353
15.020082348,-0.019737209914412288,0.35363861303909105,-0.016144295580947546,-0.12341673672199249
15.041505938,-0.0408444009348406,0.34976398209966364,-0.020071286397934793,-0.12896409630775452
15.060145796,-0.05915589847320213,0.33847170183926034,-0.04564035993965172,-0.1319488286972046
15.079921977000001,-0.07850326212537966,0.32710960840877723,-0.03665191429188092,-0.13834810256958008
15.100070200000001,-0.09810214361333167,0.32710960840877723,-0.03665191429188092,-0.14130441844463348
15.119970384,-0.11732087059083109,0.3162623871076325,-0.05419247327442393,-0.14405256509780884
15.140474906000001,-0.1369501860635229,0.2970550386894349,-0.06876597252857658,-0.1441359966993332
15.160017063000002,-0.15546814892081556,0.2970550386894349,-0.06876597252857658,-0.15066327154636383
15.180960095000001,-0.17507863532965348,0.2727775087941937,-0.08325220532012953,-0.14838843047618866
15.200180898000001,-0.19283701555005453,0.24579471855836144,-0.10149089600347028,-0.1455022543668747
15.222248444000002,-0.21291191065507536,0.24579471855836144,-0.10149089600347028,-0.15169423818588257
15.24015868,-0.22893558680707582,0.2175465646148332,-0.1196423202242113,-0.14849123358726501
15.261611742000001,-0.24778380642068937,0.18286687237770588,-0.13281955607676849,-0.1417415291070938
15.280284177,-0.26386021993942244,0.14644185088858422,-0.1454731931537274,-0.13539157807826996
15.300078694000002,-0.2805452880278238,0.10466739524209993,-0.1685115392800525,-0.14098654687404633
15.321234500000001,-0.29794537662719833,0.10466739524209993,-0.1685115392800525,-0.13179129362106323
15.339950488000001,-0.31294460619221964,0.0561734219754375,-0.18369590377240316,-0.12067574262619019
15.360064631,-0.32862954271033257,0.0009250245035569946,-0.1953896097607652,-0.12588417530059814
15.380465438000002,-0.34405530524084055,0.0009250245035569946,-0.1953896097607652,-0.11182644963264465
15.399986666,-0.3583398932517947,-0.05585926271007851,-0.2118829711921116,-0.09705645591020584
15.420020678,-0.3724950092210913,-0.11376928729125038,-0.22715460214706198,-0.08251696825027466
15.440305514,-0.3862859946342198,-0.17833774296878058,-0.23561944901923448,-0.06482867151498795
15.460401256,-0.399391560760416,-0.17833774296878058,-0.23561944901923448,-0.06854071468114853
15.480002743000002,-0.4116227932016143,-0.23941554014232216,-0.2351831167062359,-0.051758408546447754
15.499943664000002,-0.4234890838033987,-0.3002751711593644,-0.23448498500543818,-0.03475341945886612
15.520109936,-0.43488086906849077,-0.363822609224478,-0.23719024534602937,-0.017706045880913734
15.539861475,-0.44542931251318224,-0.363822609224478,-0.23719024534602937,-0.020600954070687294
15.560038180000001,-0.45556717451961337,-0.4265759224799341,-0.23125612588924865,-0.0024361852556467056
