time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
92.344997935,0.0093,0.0042,0.4509,-0.5631,1.9379,-1.9901,3.7603,-3.4956
92.349997935,0.0093,0.0042,0.4592,-0.5713,1.9424,-1.9937,3.7408,-3.4754
92.354997935,0.0093,0.0042,0.4675,-0.5796,1.9469,-1.9974,3.7212,-3.4551
92.359997935,0.0093,0.0042,0.4759,-0.5881,1.9514,-2.001,3.701,-3.4342
92.364997935,0.0093,0.0042,0.4845,-0.5968,1.9559,-2.0046,3.6806,-3.413
92.369997935,0.0093,0.0042,0.4932,-0.6054,1.9603,-2.0082,3.66,-3.3917
92.374997935,0.0093,0.0042,0.5019,-0.6142,1.9648,-2.0117,3.639,-3.3699
92.379997935,0.0093,0.0042,0.5108,-0.623,1.9692,-2.0152,3.6178,-3.348
92.384997935,0.0093,0.0042,0.5196,-0.6318,1.9735,-2.0186,3.5967,-3.3261
92.389997934,0.0093,0.0042,0.5282,-0.6404,1.9777,-2.0219,3.5757,-3.3044
92.394997934,0.0093,0.0043,0.5368,-0.6491,1.9818,-2.0251,3.5549,-3.2828
92.399997934,0.0093,0.0042,0.5453,-0.6576,1.9858,-2.0282,3.5343,-3.2615
92.404997934,0.0093,0.0042,0.5536,-0.6659,1.9896,-2.0312,3.5141,-3.2406
92.409997934,0.0093,0.0042,0.5617,-0.674,1.9933,-2.034,3.4944,-3.2202
92.414997934,0.0093,0.0043,0.5696,-0.6818,1.9968,-2.0367,3.4752,-3.2004
92.419997934,0.0093,0.0043,0.5771,-0.6893,2.0001,-2.0392,3.4568,-3.1813
92.424997934,0.0093,0.0042,0.5844,-0.6966,2.0032,-2.0416,3.439,-3.1628
92.429997934,0.0093,0.0043,0.5914,-0.7035,2.0062,-2.0439,3.4218,-3.145
92.434997933,0.0093,0.0042,0.5981,-0.7102,2.009,-2.046,3.4053,-3.1279
92.439997933,0.0093,0.0043,0.6044,-0.7165,2.0116,-2.0479,3.3897,-3.1117
92.444997933,0.0093,0.0043,0.611,-0.7231,2.0143,-2.0499,3.3735,-3.0949
92.449997933,0.0093,0.0043,0.6176,-0.7297,2.0169,-2.0519,3.3571,-3.0779
92.454997933,0.0093,0.0043,0.6243,-0.7363,2.0196,-2.0538,3.3405,-3.0607
92.459997933,0.0093,0.0043,0.6315,-0.7435,2.0224,-2.0559,3.3226,-3.0422
92.464997933,0.0093,0.0043,0.6392,-0.7511,2.0253,-2.058,3.3036,-3.0225
92.469997933,0.0093,0.0043,0.6471,-0.7589,2.0282,-2.0601,3.2838,-3.0021
92.474997933,0.0093,0.0043,0.6556,-0.7673,2.0314,-2.0623,3.2626,-2.9802
92.479997932,0.0093,0.0043,0.6644,-0.776,2.0345,-2.0646,3.2404,-2.9573
92.484997932,0.0093,0.0043,0.6736,-0.7851,2.0377,-2.0668,3.2174,-2.9335
92.489997932,0.0093,0.0043,0.6828,-0.7942,2.0409,-2.069,3.194,-2.9093
92.494997932,0.0093,0.0043,0.6926,-0.8038,2.0442,-2.0712,3.1694,-2.8838
92.499997932,0.0093,0.0043,0.7026,-0.8137,2.0474,-2.0734,3.1439,-2.8576
92.504997932,0.0093,0.0043,0.7128,-0.8237,2.0506,-2.0755,3.1179,-2.8307
92.509997932,0.0093,0.0043,0.7233,-0.834,2.0538,-2.0776,3.0911,-2.8031
92.514997932,0.0093,0.0043,0.7339,-0.8445,2.057,-2.0797,3.0637,-2.7748
92.519997932,0.0093,0.0043,0.7446,-0.855,2.0601,-2.0816,3.0362,-2.7464
92.524997931,0.0093,0.0043,0.7554,-0.8656,2.0631,-2.0834,3.0081,-2.7174
92.529997931,0.0093,0.0043,0.7663,-0.8762,2.066,-2.0851,2.9799,-2.6883
92.534997931,0.0093,0.0043,0.7771,-0.8868,2.0687,-2.0868,2.9517,-2.6592
92.539997931,0.0093,0.0043,0.7877,-0.8972,2.0714,-2.0882,2.9238,-2.6303
92.544997931,0.0093,0.0043,0.7982,-0.9074,2.0739,-2.0896,2.8962,-2.6017
92.54999793100001,0.0093,0.0043,0.8084,-0.9174,2.0762,-2.0908,2.869,-2.5736
92.554997931,0.0093,0.0043,0.8184,-0.9272,2.0784,-2.0919,2.8425,-2.5461
92.559997931,0.0093,0.0043,0.8281,-0.9367,2.0804,-2.0929,2.8166,-2.5193
92.564997931,0.0094,0.0043,0.8375,-0.9458,2.0823,-2.0938,2.7914,-2.4931
92.56999793,0.0093,0.0043,0.8465,-0.9547,2.084,-2.0945,2.767,-2.4678
92.57499793,0.0093,0.0043,0.8552,-0.9632,2.0856,-2.0951,2.7434,-2.4433
92.57999793,0.0093,0.0043,0.8636,-0.9713,2.0871,-2.0957,2.7206,-2.4197
92.58499793,0.0094,0.0043,0.8716,-0.9791,2.0885,-2.0961,2.6988,-2.397
92.58999793,0.0093,0.0043,0.8792,-0.9866,2.0897,-2.0965,2.6779,-2.3752
92.59499793,0.0094,0.0043,0.8865,-0.9937,2.0908,-2.0968,2.6578,-2.3542
92.59999793,0.0093,0.0043,0.8935,-1.0005,2.0918,-2.097,2.6386,-2.3342
92.60499793,0.0093,0.0043,0.9001,-1.0069,2.0927,-2.0972,2.6203,-2.315
92.60999793,0.0093,0.0043,0.9064,-1.0131,2.0936,-2.0973,2.6028,-2.2967
92.614997929,0.0093,0.0043,0.9124,-1.0189,2.0943,-2.0974,2.586,-2.2791
92.619997929,0.0093,0.0043,0.9181,-1.0245,2.095,-2.0974,2.5702,-2.2625
92.624997929,0.0093,0.0043,0.9235,-1.0297,2.0957,-2.0974,2.555,-2.2466
92.629997929,0.0093,0.0043,0.9286,-1.0347,2.0962,-2.0974,2.5406,-2.2314
92.634997929,0.0093,0.0043,0.9334,-1.0395,2.0967,-2.0974,2.527,-2.2171
92.639997929,0.0094,0.0043,0.938,-1.0439,2.0972,-2.0973,2.5141,-2.2035
92.644997929,0.0093,0.0042,0.9425,-1.0483,2.0976,-2.0972,2.5013,-2.19
92.649997929,0.0093,0.0043,0.9469,-1.0526,2.098,-2.0971,2.4887,-2.1767
92.654997928,0.0094,0.0043,0.9512,-1.0568,2.0984,-2.097,2.4764,-2.1637
92.659997928,0.0093,0.0042,0.9555,-1.061,2.0988,-2.0968,2.4642,-2.151
92.664997928,0.0094,0.0043,0.9596,-1.065,2.0991,-2.0966,2.4524,-2.1385
92.669997928,0.0094,0.0043,0.9636,-1.0688,2.0994,-2.0964,2.4409,-2.1265
92.674997928,0.0093,0.0042,0.9675,-1.0726,2.0996,-2.0962,2.4296,-2.1147
92.679997928,0.0094,0.0043,0.9712,-1.0763,2.0999,-2.096,2.4187,-2.1032
92.684997928,0.0093,0.0042,0.9749,-1.0798,2.1001,-2.0958,2.4082,-2.0922
92.689997928,0.0093,0.0043,0.9784,-1.0832,2.1003,-2.0956,2.398,-2.0815
92.694997928,0.0093,0.0043,0.9818,-1.0864,2.1005,-2.0954,2.3881,-2.0711
92.699997927,0.0093,0.0043,0.9851,-1.0896,2.1007,-2.0951,2.3786,-2.0611
92.704997927,0.0093,0.0043,0.9882,-1.0926,2.1008,-2.0949,2.3694,-2.0515
92.709997927,0.0094,0.0043,0.9912,-1.0956,2.101,-2.0947,2.3605,-2.0421
92.714997927,0.0093,0.0043,0.9942,-1.0983,2.1011,-2.0944,2.3519,-2.0332
92.719997927,0.0094,0.0043,0.997,-1.101,2.1012,-2.0942,2.3437,-2.0246
92.724997927,0.0093,0.0043,0.9997,-1.1036,2.1013,-2.0939,2.3357,-2.0163
92.729997927,0.0094,0.0043,1.0023,-1.1061,2.1014,-2.0937,2.3281,-2.0083
92.734997927,0.0093,0.0043,1.0048,-1.1085,2.1014,-2.0935,2.3207,-2.0006
92.739997927,0.0094,0.0043,1.0071,-1.1108,2.1015,-2.0933,2.3137,-1.9933
92.744997926,0.0093,0.0043,1.0094,-1.1129,2.1015,-2.093,2.307,-1.9863
92.749997926,0.0094,0.0043,1.0116,-1.115,2.1016,-2.0928,2.3005,-1.9795
92.754997926,0.0093,0.0043,1.0137,-1.117,2.1016,-2.0926,2.2942,-1.973
92.759997926,0.0093,0.0043,1.0157,-1.1189,2.1017,-2.0923,2.2883,-1.9668
92.764997926,0.0093,0.0043,1.0176,-1.1207,2.1017,-2.0921,2.2825,-1.9608
92.769997926,0.0093,0.0043,1.0194,-1.1225,2.1017,-2.0919,2.277,-1.9551
92.774997926,0.0093,0.0043,1.0212,-1.1241,2.1017,-2.0917,2.2717,-1.9497
92.779997926,0.0093,0.0043,1.0229,-1.1257,2.1018,-2.0915,2.2667,-1.9444
92.784997926,0.0093,0.0043,1.0245,-1.1272,2.1018,-2.0913,2.2618,-1.9394
92.789997925,0.0094,0.0043,1.0261,-1.1287,2.1018,-2.0912,2.2572,-1.9347
92.794997925,0.0093,0.0043,1.0275,-1.1301,2.1018,-2.091,2.2527,-1.9301
92.799997925,0.0094,0.0043,1.029,-1.1314,2.1018,-2.0908,2.2485,-1.9257
92.804997925,0.0093,0.0043,1.0303,-1.1327,2.1018,-2.0906,2.2444,-1.9215
92.809997925,0.0094,0.0043,1.0316,-1.1339,2.1018,-2.0905,2.2404,-1.9175
92.814997925,0.0093,0.0043,1.0329,-1.135,2.1018,-2.0903,2.2367,-1.9136
92.819997925,0.0094,0.0043,1.0339,-1.136,2.1018,-2.0902,2.2337,-1.9106
92.824997925,0.0093,0.0043,1.0348,-1.1368,2.1018,-2.0901,2.2309,-1.9078
92.829997925,0.0094,0.0043,1.0356,-1.1376,2.1018,-2.09,2.2285,-1.9053
92.834997924,0.0093,0.0042,1.0363,-1.1382,2.1018,-2.0898,2.2263,-1.9032
92.839997924,0.0094,0.0043,1.0369,-1.1388,2.1017,-2.0898,2.2245,-1.9013
92.844997924,0.0093,0.0042,1.0374,-1.1392,2.1017,-2.0897,2.2229,-1.8997
92.849997924,0.0094,0.0043,1.0379,-1.1396,2.1017,-2.0897,2.2216,-1.8984
92.854997924,0.0093,0.0043,1.0382,-1.1399,2.1017,-2.0896,2.2205,-1.8974
92.859997924,0.0094,0.0043,1.0384,-1.1402,2.1017,-2.0896,2.2198,-1.8966
92.864997924,0.0093,0.0042,1.0386,-1.1403,2.1017,-2.0895,2.2193,-1.8961
92.869997924,0.0094,0.0043,1.0387,-1.1404,2.1017,-2.0896,2.2192,-1.8959
92.874997924,0.0093,0.0042,1.0387,-1.1404,2.1017,-2.0895,2.2192,-1.8959
92.879997923,0.0094,0.0043,1.0386,-1.1404,2.1017,-2.0896,2.2193,-1.8959
92.884997923,0.0093,0.0042,1.0386,-1.1403,2.1017,-2.0895,2.2195,-1.8961
92.889997923,0.0094,0.0043,1.0384,-1.1402,2.1017,-2.0896,2.2198,-1.8964
92.894997923,0.0093,0.0042,1.0383,-1.1401,2.1017,-2.0896,2.2203,-1.8967
92.899997923,0.0094,0.0043,1.0381,-1.14,2.1017,-2.0896,2.2208,-1.8972
92.904997923,0.0093,0.0042,1.0379,-1.1398,2.1017,-2.0896,2.2215,-1.8977
92.909997923,0.0094,0.0043,1.0376,-1.1397,2.1017,-2.0897,2.2223,-1.8983
92.914997923,0.0093,0.0042,1.0373,-1.1394,2.1017,-2.0897,2.2232,-1.899
92.919997923,0.0094,0.0043,1.037,-1.1392,2.1017,-2.0897,2.2242,-1.8998
92.924997922,0.0093,0.0042,1.0366,-1.1389,2.1018,-2.0897,2.2253,-1.9007
92.929997922,0.0094,0.0043,1.0362,-1.1386,2.1018,-2.0898,2.2265,-1.9017
92.934997922,0.0093,0.0042,1.0358,-1.1383,2.1018,-2.0898,2.2279,-1.9028
92.939997922,0.0094,0.0043,1.0353,-1.138,2.1018,-2.0899,2.2294,-1.9039
92.944997922,0.0093,0.0042,1.0348,-1.1376,2.1018,-2.0899,2.231,-1.9052
92.949997922,0.0094,0.0043,1.0342,-1.1372,2.1018,-2.09,2.2327,-1.9065
92.954997922,0.0093,0.0042,1.0336,-1.1367,2.1018,-2.0901,2.2345,-1.908
92.959997922,0.0094,0.0043,1.033,-1.1363,2.1018,-2.0901,2.2364,-1.9095
92.964997922,0.0093,0.0042,1.0323,-1.1358,2.1018,-2.0902,2.2384,-1.9111
92.969997921,0.0094,0.0043,1.0316,-1.1353,2.1018,-2.0903,2.2406,-1.9128
92.974997921,0.0093,0.0042,1.0308,-1.1347,2.1018,-2.0903,2.2428,-1.9147
92.979997921,0.0094,0.0043,1.03,-1.1342,2.1018,-2.0904,2.2452,-1.9165
92.984997921,0.0093,0.0042,1.0292,-1.1336,2.1018,-2.0905,2.2477,-1.9185
92.989997921,0.0094,0.0043,1.0284,-1.133,2.1018,-2.0906,2.2502,-1.9206
92.994997921,0.0093,0.0042,1.0275,-1.1323,2.1018,-2.0907,2.2529,-1.9228
92.999997921,0.0094,0.0043,1.0265,-1.1316,2.1018,-2.0908,2.2557,-1.925
93.004997921,0.0093,0.0042,1.0256,-1.1309,2.1018,-2.0909,2.2586,-1.9273
93.009997921,0.0094,0.0043,1.0246,-1.1302,2.1018,-2.091,2.2616,-1.9298
93.01499792,0.0093,0.0042,1.0235,-1.1294,2.1018,-2.091,2.2647,-1.9323
93.01999792,0.0094,0.0043,1.0225,-1.1286,2.1018,-2.0912,2.2679,-1.9349
93.02499792,0.0093,0.0042,1.0214,-1.1278,2.1018,-2.0913,2.2713,-1.9376
93.02999792,0.0094,0.0043,1.0202,-1.127,2.1017,-2.0914,2.2747,-1.9404
93.03499792,0.0093,0.0042,1.019,-1.1261,2.1017,-2.0915,2.2782,-1.9432
93.03999792,0.0094,0.0043,1.0178,-1.1252,2.1017,-2.0916,2.2818,-1.9462
93.04499792,0.0093,0.0042,1.0166,-1.1242,2.1017,-2.0917,2.2856,-1.9493
93.04999792,0.0094,0.0043,1.0153,-1.1233,2.1017,-2.0918,2.2894,-1.9524
93.05499792,0.0093,0.0042,1.014,-1.1223,2.1017,-2.0919,2.2933,-1.9556
93.059997919,0.0094,0.0043,1.0126,-1.1213,2.1016,-2.0921,2.2974,-1.9589
93.064997919,0.0093,0.0042,1.0112,-1.1203,2.1016,-2.0922,2.3015,-1.9623
93.069997919,0.0094,0.0043,1.0098,-1.1192,2.1016,-2.0923,2.3057,-1.9658
93.074997919,0.0093,0.0042,1.0083,-1.1181,2.1015,-2.0924,2.31,-1.9694
93.079997919,0.0094,0.0043,1.0068,-1.117,2.1015,-2.0926,2.3144,-1.9731
93.084997919,0.0093,0.0042,1.0053,-1.1158,2.1015,-2.0927,2.319,-1.9768
93.089997919,0.0094,0.0043,1.0038,-1.1147,2.1014,-2.0928,2.3236,-1.9807
93.094997919,0.0093,0.0042,1.0022,-1.1134,2.1014,-2.0929,2.3283,-1.9846
93.099997919,0.0094,0.0043,1.0005,-1.1122,2.1013,-2.0931,2.3331,-1.9886
93.104997918,0.0093,0.0042,0.9989,-1.1109,2.1013,-2.0932,2.3379,-1.9927
93.109997918,0.0094,0.0043,0.9972,-1.1097,2.1012,-2.0934,2.3429,-1.9969
93.114997918,0.0093,0.0042,0.9955,-1.1083,2.1011,-2.0935,2.348,-2.0012
93.119997918,0.0094,0.0043,0.9937,-1.107,2.1011,-2.0936,2.3532,-2.0055
93.124997918,0.0093,0.0042,0.9919,-1.1056,2.101,-2.0937,2.3584,-2.01
93.129997918,0.0094,0.0043,0.9901,-1.1042,2.1009,-2.0939,2.3638,-2.0145
93.134997918,0.0093,0.0042,0.9883,-1.1027,2.1008,-2.094,2.3692,-2.0191
93.139997918,0.0094,0.0043,0.9863,-1.1013,2.1007,-2.0942,2.3747,-2.0238
93.144997918,0.0093,0.0042,0.9844,-1.0998,2.1007,-2.0943,2.3803,-2.0286
93.149997917,0.0094,0.0043,0.9825,-1.0983,2.1006,-2.0944,2.386,-2.0335
93.154997917,0.0093,0.0042,0.9805,-1.0967,2.1005,-2.0946,2.3918,-2.0385
93.159997917,0.0094,0.0043,0.9785,-1.0951,2.1003,-2.0947,2.3976,-2.0436
93.164997917,0.0093,0.0042,0.9764,-1.0935,2.1002,-2.0948,2.4036,-2.0487
93.169997917,0.0094,0.0043,0.9744,-1.0919,2.1001,-2.095,2.4096,-2.0539
93.174997917,0.0093,0.0042,0.9723,-1.0902,2.1,-2.0951,2.4157,-2.0593
93.179997917,0.0094,0.0043,0.9701,-1.0885,2.0998,-2.0952,2.4219,-2.0647
93.184997917,0.0093,0.0043,0.968,-1.0867,2.0997,-2.0953,2.4281,-2.0702
93.189997917,0.0094,0.0043,0.9657,-1.085,2.0995,-2.0955,2.4345,-2.0757
93.194997916,0.0093,0.0042,0.9635,-1.0832,2.0994,-2.0956,2.4409,-2.0814
93.199997916,0.0094,0.0043,0.9613,-1.0814,2.0992,-2.0957,2.4474,-2.0872
93.204997916,0.0093,0.0043,0.959,-1.0795,2.099,-2.0958,2.454,-2.093
93.209997916,0.0094,0.0043,0.9567,-1.0776,2.0989,-2.096,2.4606,-2.0989
93.214997916,0.0093,0.0042,0.9543,-1.0757,2.0987,-2.0961,2.4673,-2.105
93.219997916,0.0094,0.0043,0.9519,-1.0738,2.0985,-2.0962,2.4741,-2.1111
93.224997916,0.0093,0.0042,0.9495,-1.0718,2.0983,-2.0963,2.481,-2.1173
93.229997916,0.0094,0.0043,0.9471,-1.0698,2.0981,-2.0964,2.4879,-2.1236
93.234997916,0.0093,0.0042,0.9446,-1.0677,2.0978,-2.0965,2.4949,-2.1299
93.239997915,0.0094,0.0043,0.9421,-1.0657,2.0976,-2.0966,2.502,-2.1364
93.244997915,0.0093,0.0042,0.9396,-1.0636,2.0974,-2.0967,2.5091,-2.1429
93.249997915,0.0094,0.0043,0.9371,-1.0614,2.0971,-2.0968,2.5163,-2.1496
93.254997915,0.0093,0.0043,0.9345,-1.0593,2.0969,-2.0968,2.5236,-2.1563
93.259997915,0.0094,0.0043,0.9319,-1.0571,2.0966,-2.0969,2.5309,-2.1631
93.264997915,0.0093,0.0042,0.9293,-1.0548,2.0963,-2.097,2.5383,-2.17
93.269997915,0.0094,0.0043,0.9266,-1.0526,2.096,-2.0971,2.5458,-2.1769
93.274997915,0.0093,0.0043,0.924,-1.0503,2.0957,-2.0971,2.5533,-2.184
93.279997915,0.0094,0.0043,0.9213,-1.048,2.0954,-2.0972,2.5609,-2.1912
93.284997914,0.0093,0.0042,0.9186,-1.0456,2.0951,-2.0972,2.5686,-2.1984
93.289997914,0.0094,0.0043,0.9158,-1.0432,2.0948,-2.0973,2.5763,-2.2057
93.294997914,0.0093,0.0043,0.913,-1.0407,2.0945,-2.0973,2.584,-2.2132
93.299997914,0.0094,0.0043,0.9102,-1.0383,2.0941,-2.0974,2.5918,-2.2207
93.304997914,0.0093,0.0043,0.9074,-1.0358,2.0937,-2.0974,2.5997,-2.2283
93.309997914,0.0094,0.0043,0.9046,-1.0333,2.0934,-2.0974,2.6076,-2.2359
93.314997914,0.0093,0.0043,0.9017,-1.0307,2.093,-2.0974,2.6156,-2.2437
93.319997914,0.0094,0.0043,0.8988,-1.0281,2.0926,-2.0975,2.6236,-2.2516
93.324997914,0.0093,0.0043,0.8959,-1.0255,2.0922,-2.0974,2.6317,-2.2595
93.329997913,0.0094,0.0043,0.8929,-1.0228,2.0918,-2.0974,2.6398,-2.2675
93.334997913,0.0093,0.0043,0.89,-1.0201,2.0913,-2.0974,2.648,-2.2756
93.339997913,0.0094,0.0043,0.887,-1.0174,2.0909,-2.0974,2.6562,-2.2838
93.344997913,0.0094,0.0043,0.884,-1.0146,2.0905,-2.0974,2.6645,-2.2921
93.349997913,0.0094,0.0043,0.881,-1.0118,2.09,-2.0973,2.6728,-2.3005
93.354997913,0.0094,0.0043,0.8779,-1.009,2.0895,-2.0973,2.6812,-2.3089
93.359997913,0.0094,0.0043,0.8748,-1.0061,2.089,-2.0972,2.6896,-2.3175
93.364997913,0.0094,0.0043,0.8718,-1.0032,2.0885,-2.0971,2.698,-2.3261
93.369997913,0.0094,0.0043,0.8687,-1.0003,2.088,-2.0971,2.7065,-2.3348
93.374997912,0.0094,0.0043,0.8655,-0.9973,2.0875,-2.0969,2.715,-2.3435
93.379997912,0.0094,0.0043,0.8624,-0.9943,2.0869,-2.0968,2.7236,-2.3524
93.384997912,0.0094,0.0043,0.8592,-0.9913,2.0864,-2.0967,2.7322,-2.3613
93.389997912,0.0094,0.0043,0.856,-0.9883,2.0858,-2.0966,2.7408,-2.3703
93.394997912,0.0094,0.0043,0.8528,-0.9852,2.0853,-2.0965,2.7495,-2.3793
93.399997912,0.0094,0.0043,0.8496,-0.982,2.0847,-2.0963,2.7582,-2.3885
93.404997912,0.0094,0.0043,0.8464,-0.9789,2.0841,-2.0961,2.7669,-2.3977
93.409997912,0.0094,0.0043,0.8431,-0.9757,2.0834,-2.096,2.7757,-2.407
93.414997912,0.0094,0.0043,0.8399,-0.9725,2.0828,-2.0958,2.7845,-2.4163
93.419997911,0.0094,0.0043,0.8366,-0.9693,2.0822,-2.0956,2.7933,-2.4257
93.424997911,0.0094,0.0043,0.8333,-0.966,2.0815,-2.0954,2.8022,-2.4352
93.429997911,0.0094,0.0043,0.83,-0.9627,2.0809,-2.0951,2.811,-2.4447
93.434997911,0.0094,0.0043,0.8267,-0.9594,2.0802,-2.0949,2.8199,-2.4543
93.439997911,0.0094,0.0043,0.8233,-0.956,2.0795,-2.0946,2.8288,-2.464
93.444997911,0.0094,0.0043,0.82,-0.9526,2.0788,-2.0944,2.8378,-2.4737
93.449997911,0.0094,0.0043,0.8166,-0.9492,2.0781,-2.0941,2.8467,-2.4835
93.454997911,0.0094,0.0043,0.8133,-0.9458,2.0773,-2.0938,2.8557,-2.4933
93.459997911,0.0094,0.0043,0.8099,-0.9423,2.0766,-2.0935,2.8647,-2.5032
93.46499791,0.0094,0.0043,0.8065,-0.9388,2.0758,-2.0931,2.8737,-2.5131
93.46999791,0.0094,0.0043,0.803,-0.9353,2.075,-2.0928,2.8828,-2.5231
93.47499791,0.0094,0.0043,0.7996,-0.9318,2.0743,-2.0924,2.8918,-2.5332
93.47999791,0.0094,0.0043,0.7962,-0.9282,2.0735,-2.0921,2.9009,-2.5433
93.48499791,0.0094,0.0043,0.7928,-0.9246,2.0726,-2.0917,2.91,-2.5535
93.48999791,0.0094,0.0043,0.7893,-0.921,2.0718,-2.0913,2.9191,-2.5637
93.49499791,0.0094,0.0043,0.7859,-0.9173,2.071,-2.0908,2.9282,-2.5739
93.49999791,0.0094,0.0043,0.7824,-0.9137,2.0701,-2.0904,2.9373,-2.5842
93.50499791,0.0094,0.0043,0.7789,-0.91,2.0693,-2.09,2.9464,-2.5946
93.509997909,0.0094,0.0043,0.7754,-0.9063,2.0684,-2.0895,2.9555,-2.6049
93.514997909,0.0094,0.0043,0.7719,-0.9025,2.0675,-2.089,2.9646,-2.6154
93.519997909,0.0094,0.0043,0.7684,-0.8988,2.0666,-2.0885,2.9738,-2.6259
93.524997909,0.0094,0.0043,0.7649,-0.895,2.0657,-2.088,2.9829,-2.6364
93.529997909,0.0094,0.0043,0.7614,-0.8912,2.0647,-2.0874,2.9921,-2.6469
93.534997909,0.0094,0.0043,0.7579,-0.8874,2.0638,-2.0869,3.0012,-2.6575
93.539997909,0.0094,0.0043,0.7544,-0.8835,2.0628,-2.0863,3.0103,-2.6681
93.544997909,0.0094,0.0043,0.7509,-0.8797,2.0619,-2.0857,3.0195,-2.6787
93.549997908,0.0094,0.0043,0.7473,-0.8758,2.0609,-2.0851,3.0286,-2.6894
93.554997908,0.0094,0.0043,0.7438,-0.8719,2.0599,-2.0845,3.0377,-2.7001
93.559997908,0.0094,0.0043,0.7403,-0.868,2.0589,-2.0839,3.0469,-2.7109
93.564997908,0.0094,0.0043,0.7368,-0.864,2.0579,-2.0832,3.056,-2.7217
93.569997908,0.0094,0.0043,0.7332,-0.8601,2.0569,-2.0825,3.0651,-2.7324
93.574997908,0.0094,0.0043,0.7297,-0.8561,2.0558,-2.0818,3.0742,-2.7433
93.579997908,0.0094,0.0043,0.7261,-0.8521,2.0548,-2.0811,3.0833,-2.7541
93.584997908,0.0094,0.0043,0.7226,-0.8481,2.0537,-2.0804,3.0924,-2.765
93.589997908,0.0094,0.0043,0.7191,-0.8441,2.0526,-2.0796,3.1014,-2.7759
93.594997907,0.0094,0.0043,0.7155,-0.84,2.0515,-2.0788,3.1105,-2.7868
93.599997907,0.0094,0.0043,0.712,-0.836,2.0504,-2.0781,3.1195,-2.7977
93.604997907,0.0094,0.0043,0.7085,-0.8319,2.0493,-2.0772,3.1286,-2.8086
93.609997907,0.0094,0.0043,0.7049,-0.8279,2.0482,-2.0764,3.1376,-2.8196
93.614997907,0.0094,0.0043,0.7014,-0.8238,2.0471,-2.0756,3.1466,-2.8306
93.619997907,0.0094,0.0043,0.6979,-0.8197,2.0459,-2.0747,3.1555,-2.8415
93.624997907,0.0094,0.0043,0.6944,-0.8156,2.0448,-2.0738,3.1645,-2.8525
93.629997907,0.0094,0.0043,0.6908,-0.8115,2.0436,-2.073,3.1734,-2.8635
93.634997907,0.0094,0.0043,0.6873,-0.8073,2.0425,-2.072,3.1824,-2.8745
93.639997906,0.0094,0.0043,0.6838,-0.8032,2.0413,-2.0711,3.1912,-2.8856
93.644997906,0.0094,0.0043,0.6803,-0.799,2.0401,-2.0701,3.2001,-2.8966
93.649997906,0.0094,0.0043,0.6768,-0.7949,2.0389,-2.0692,3.2089,-2.9076
93.654997906,0.0094,0.0043,0.6733,-0.7907,2.0377,-2.0682,3.2178,-2.9186
93.659997906,0.0094,0.0043,0.6698,-0.7865,2.0365,-2.0672,3.2266,-2.9296
93.664997906,0.0094,0.0043,0.6663,-0.7823,2.0353,-2.0662,3.2353,-2.9407
93.669997906,0.0094,0.0043,0.6629,-0.7782,2.034,-2.0651,3.244,-2.9517
93.674997906,0.0094,0.0043,0.6594,-0.774,2.0328,-2.0641,3.2527,-2.9627
93.679997906,0.0094,0.0043,0.6559,-0.7698,2.0315,-2.063,3.2614,-2.9737
93.684997905,0.0094,0.0043,0.6525,-0.7655,2.0303,-2.0619,3.2701,-2.9847
93.689997905,0.0094,0.0043,0.649,-0.7614,2.029,-2.0608,3.2787,-2.9957
93.694997905,0.0094,0.0043,0.6456,-0.7571,2.0277,-2.0596,3.2872,-3.0067
93.699997905,0.0094,0.0043,0.6422,-0.7529,2.0265,-2.0585,3.2958,-3.0177
93.704997905,0.0094,0.0043,0.6388,-0.7487,2.0252,-2.0573,3.3043,-3.0287
93.709997905,0.0094,0.0043,0.6354,-0.7445,2.0239,-2.0562,3.3128,-3.0396
93.714997905,0.0094,0.0043,0.632,-0.7403,2.0226,-2.055,3.3212,-3.0505
93.719997905,0.0094,0.0043,0.6286,-0.7361,2.0213,-2.0538,3.3296,-3.0615
93.724997905,0.0094,0.0043,0.6253,-0.7318,2.02,-2.0525,3.3379,-3.0724
93.729997904,0.0094,0.0043,0.6219,-0.7276,2.0187,-2.0513,3.3463,-3.0833
93.734997904,0.0094,0.0043,0.6186,-0.7234,2.0174,-2.05,3.3545,-3.0941
93.739997904,0.0094,0.0043,0.6153,-0.7192,2.016,-2.0488,3.3628,-3.105
93.744997904,0.0094,0.0043,0.612,-0.7149,2.0147,-2.0474,3.3709,-3.1158
93.749997904,0.0094,0.0043,0.6086,-0.7107,2.0134,-2.0461,3.3791,-3.1266
93.754997904,0.0094,0.0043,0.6054,-0.7065,2.012,-2.0448,3.3872,-3.1374
93.759997904,0.0094,0.0043,0.6021,-0.7023,2.0107,-2.0435,3.3953,-3.1481
93.764997904,0.0094,0.0043,0.5989,-0.6981,2.0094,-2.0421,3.4033,-3.1588
93.769997904,0.0094,0.0043,0.5956,-0.6939,2.008,-2.0408,3.4112,-3.1695
93.774997903,0.0094,0.0043,0.5924,-0.6897,2.0067,-2.0394,3.4192,-3.1802
