time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
187.984995798,-0.0014,0.0375,0.602,-0.933,1.8379,-1.8997,4.0476,-3.0656
187.989995798,-0.0014,0.0378,0.5917,-0.9438,1.8339,-1.8995,4.0836,-3.0536
187.994995797,-0.0014,0.0381,0.5812,-0.9552,1.8297,-1.8992,4.1198,-3.0406
187.999995797,-0.0014,0.0384,0.5707,-0.9667,1.8253,-1.8986,4.1562,-3.027
188.004995797,-0.0014,0.0387,0.5601,-0.978,1.8208,-1.8979,4.1929,-3.0129
188.009995797,-0.0014,0.039,0.5493,-0.9889,1.8162,-1.897,4.2298,-2.9985
188.014995797,-0.0014,0.0394,0.5385,-0.9995,1.8114,-1.8959,4.267,-2.9841
188.019995797,-0.0014,0.0397,0.5275,-1.0095,1.8064,-1.8947,4.3043,-2.9698
188.024995797,-0.0017,0.0398,0.5236,-1.0194,1.8054,-1.8928,4.3405,-2.9557
188.029995797,-0.0015,0.0404,0.5236,-1.029,1.8071,-1.8914,4.3757,-2.9416
188.034995797,-0.0014,0.0408,0.5236,-1.0376,1.8093,-1.8904,4.4107,-2.9277
188.039995796,-0.0013,0.0412,0.5239,-1.0464,1.8099,-1.8887,4.4453,-2.914
188.044995796,-0.0012,0.0415,0.5238,-1.0556,1.8094,-1.8868,4.4796,-2.9001
188.049995796,-0.0011,0.0418,0.5236,-1.0647,1.8079,-1.8847,4.5136,-2.8862
188.054995796,-0.0009,0.0422,0.5236,-1.0736,1.8058,-1.8826,4.5472,-2.8722
188.059995796,-0.0007,0.0425,0.5236,-1.0821,1.8047,-1.8803,4.5779,-2.8584
188.064995796,-0.0006,0.0428,0.5236,-1.0911,1.8047,-1.8778,4.606,-2.8442
188.069995796,-0.0005,0.0432,0.5236,-1.1001,1.8047,-1.875,4.6326,-2.8298
188.074995796,-0.0004,0.0435,0.5236,-1.109,1.8047,-1.8721,4.6579,-2.8153
188.079995796,-0.0003,0.0439,0.5236,-1.1182,1.8047,-1.8689,4.6817,-2.8004
188.084995795,-0.0003,0.0442,0.5236,-1.1274,1.8047,-1.8655,4.7042,-2.7853
188.089995795,-0.0003,0.0446,0.5236,-1.1364,1.8047,-1.8619,4.7252,-2.77
188.094995795,-0.0003,0.045,0.5236,-1.1455,1.8047,-1.858,4.7449,-2.7544
188.099995795,-0.0003,0.0453,0.5236,-1.1544,1.8047,-1.854,4.7631,-2.7388
188.104995795,-0.0002,0.0457,0.5236,-1.1629,1.8047,-1.8499,4.7799,-2.7231
188.109995795,-0.0002,0.0461,0.5236,-1.171,1.8047,-1.8457,4.7953,-2.7076
188.114995795,-0.0002,0.0464,0.5236,-1.1787,1.8047,-1.8416,4.8093,-2.6923
188.119995795,-0.0002,0.0468,0.5236,-1.1859,1.8047,-1.8375,4.8219,-2.6774
188.124995795,-0.0002,0.0471,0.5236,-1.1925,1.8047,-1.8336,4.8331,-2.6629
188.129995794,-0.0002,0.0474,0.5236,-1.1987,1.8047,-1.8298,4.8429,-2.649
188.134995794,-0.0002,0.0478,0.5236,-1.2043,1.8047,-1.8262,4.8513,-2.6357
188.139995794,-0.0002,0.048,0.5236,-1.2095,1.8047,-1.8227,4.8583,-2.6229
188.144995794,-0.0002,0.0483,0.5236,-1.2141,1.8047,-1.8195,4.8638,-2.6109
188.149995794,-0.0002,0.0486,0.5236,-1.2184,1.8047,-1.8164,4.868,-2.5995
188.154995794,-0.0001,0.0489,0.5236,-1.2222,1.8048,-1.8136,4.8707,-2.5886
188.159995794,-0.0001,0.0491,0.5236,-1.2257,1.8048,-1.811,4.8721,-2.5785
188.164995794,-0.0001,0.0493,0.5236,-1.2288,1.8048,-1.8086,4.8721,-2.5688
188.169995794,-0.0001,0.0495,0.5236,-1.2316,1.8048,-1.8063,4.8721,-2.5597
188.174995793,-0.0001,0.0497,0.5236,-1.2342,1.8048,-1.8042,4.8721,-2.5511
188.179995793,-0.0001,0.0499,0.5236,-1.2365,1.8048,-1.8023,4.8721,-2.543
188.184995793,-0.0001,0.0501,0.5236,-1.2386,1.8048,-1.8006,4.8721,-2.5353
188.189995793,-0.0001,0.0501,0.5236,-1.2398,1.8048,-1.7995,4.8721,-2.5279
188.194995793,-0.0001,0.0501,0.5236,-1.2409,1.8048,-1.7986,4.8721,-2.5201
188.199995793,-0.0001,0.0501,0.5236,-1.242,1.8048,-1.7977,4.8721,-2.5126
188.204995793,-0.0001,0.0501,0.5236,-1.243,1.8048,-1.7969,4.8721,-2.5054
188.209995793,-0.0001,0.0502,0.5236,-1.244,1.8048,-1.7961,4.8721,-2.4985
188.214995793,-0.0001,0.0502,0.5236,-1.2449,1.8047,-1.7953,4.8721,-2.4919
188.219995792,-0.0001,0.0502,0.5236,-1.2458,1.8047,-1.7945,4.8721,-2.4855
188.224995792,-0.0001,0.0502,0.5236,-1.2467,1.8047,-1.7938,4.8721,-2.4795
188.229995792,-0.0001,0.0502,0.5236,-1.2475,1.8047,-1.7931,4.8721,-2.4737
188.234995792,-0.0001,0.0502,0.5236,-1.2482,1.8048,-1.7924,4.8721,-2.4682
188.239995792,-0.0001,0.0502,0.5236,-1.249,1.8048,-1.7918,4.8721,-2.463
188.244995792,-0.0001,0.0502,0.5236,-1.2497,1.8047,-1.7912,4.8721,-2.4581
188.249995792,-0.0001,0.0502,0.5236,-1.2503,1.8048,-1.7906,4.8721,-2.4535
188.254995792,-0.0001,0.0502,0.5236,-1.2509,1.8048,-1.7901,4.8721,-2.4492
188.259995792,-0.0001,0.0502,0.5236,-1.2514,1.8048,-1.7896,4.8721,-2.4451
188.264995791,-0.0001,0.0502,0.5236,-1.252,1.8047,-1.7891,4.8722,-2.4414
188.269995791,-0.0001,0.0502,0.5236,-1.2524,1.8047,-1.7887,4.8721,-2.4379
188.274995791,-0.0001,0.0502,0.5236,-1.2529,1.8047,-1.7883,4.8721,-2.4347
188.279995791,-0.0001,0.0502,0.5236,-1.2533,1.8048,-1.7879,4.8721,-2.4318
188.284995791,-0.0001,0.0502,0.5236,-1.2536,1.8047,-1.7876,4.8721,-2.4292
188.289995791,-0.0001,0.0502,0.5236,-1.254,1.8047,-1.7873,4.8721,-2.4269
188.294995791,-0.0001,0.0502,0.5236,-1.2542,1.8048,-1.787,4.8721,-2.4248
188.299995791,-0.0001,0.0502,0.5236,-1.2545,1.8047,-1.7868,4.8721,-2.423
188.304995791,-0.0001,0.0502,0.5236,-1.2547,1.8048,-1.7866,4.8721,-2.4215
188.30999579,-0.0001,0.0502,0.5236,-1.2548,1.8047,-1.7865,4.8721,-2.4203
188.31499579,-0.0001,0.0502,0.5236,-1.255,1.8047,-1.7863,4.8722,-2.4194
188.31999579,-0.0001,0.0502,0.5236,-1.2551,1.8047,-1.7863,4.8721,-2.4188
188.32499579,-0.0001,0.0502,0.5236,-1.2551,1.8048,-1.7862,4.8721,-2.4184
188.32999579,-0.0001,0.0502,0.5236,-1.2551,1.8047,-1.7862,4.8722,-2.4183
188.33499579,-0.0001,0.0502,0.5236,-1.2551,1.8047,-1.7862,4.8722,-2.4185
188.33999579,-0.0001,0.0502,0.5236,-1.255,1.8047,-1.7863,4.8722,-2.419
188.34499579,-0.0001,0.0502,0.5236,-1.2549,1.8047,-1.7864,4.8722,-2.4198
188.34999579,-0.0001,0.0502,0.5236,-1.2548,1.8047,-1.7865,4.8721,-2.4208
188.354995789,-0.0001,0.0502,0.5236,-1.2546,1.8047,-1.7867,4.8722,-2.4221
188.359995789,-0.0001,0.0502,0.5236,-1.2544,1.8047,-1.7869,4.8721,-2.4237
188.364995789,-0.0001,0.0502,0.5236,-1.2541,1.8047,-1.7871,4.8722,-2.4256
188.369995789,-0.0001,0.0502,0.5236,-1.2538,1.8047,-1.7874,4.8721,-2.4278
188.374995789,-0.0001,0.0502,0.5236,-1.2535,1.8047,-1.7877,4.8721,-2.4302
188.379995789,-0.0001,0.0502,0.5236,-1.2531,1.8048,-1.788,4.8721,-2.4329
188.384995789,-0.0001,0.0502,0.5236,-1.2527,1.8047,-1.7884,4.8722,-2.436
188.389995789,-0.0001,0.0502,0.5236,-1.2523,1.8047,-1.7888,4.8721,-2.4392
188.394995789,-0.0001,0.0502,0.5236,-1.2518,1.8047,-1.7893,4.8722,-2.4428
188.399995788,-0.0001,0.0502,0.5236,-1.2512,1.8047,-1.7897,4.8722,-2.4467
188.404995788,-0.0001,0.0502,0.5236,-1.2507,1.8047,-1.7903,4.8721,-2.4508
188.409995788,-0.0001,0.0502,0.5236,-1.25,1.8047,-1.7908,4.8721,-2.4552
188.414995788,-0.0001,0.0502,0.5236,-1.2496,1.8047,-1.7912,4.8721,-2.4587
188.419995788,-0.0001,0.0502,0.5236,-1.2492,1.8047,-1.7916,4.8721,-2.4614
188.424995788,-0.0001,0.0502,0.5236,-1.2489,1.8048,-1.7918,4.8721,-2.4636
188.429995788,-0.0001,0.0502,0.5236,-1.2486,1.8047,-1.7921,4.8721,-2.4658
188.434995788,-0.0001,0.0502,0.5236,-1.2483,1.8047,-1.7924,4.8721,-2.468
188.439995788,-0.0001,0.0502,0.5236,-1.248,1.8047,-1.7926,4.8722,-2.4701
188.444995787,-0.0001,0.0502,0.5236,-1.2475,1.8047,-1.793,4.8722,-2.473
188.449995787,-0.0001,0.0502,0.5236,-1.247,1.8047,-1.7935,4.8721,-2.4764
188.454995787,-0.0001,0.0502,0.5236,-1.2464,1.8048,-1.794,4.8721,-2.4801
188.459995787,-0.0001,0.0502,0.5236,-1.2458,1.8047,-1.7945,4.8721,-2.484
188.464995787,-0.0001,0.0502,0.5236,-1.2451,1.8047,-1.7951,4.8721,-2.4881
188.469995787,-0.0001,0.0503,0.5236,-1.2442,1.8048,-1.7958,4.8721,-2.4925
188.474995787,-0.0001,0.0503,0.5236,-1.2434,1.8047,-1.7965,4.8721,-2.497
188.479995787,-0.0001,0.0503,0.5236,-1.2425,1.8047,-1.7973,4.8721,-2.5016
188.484995787,-0.0001,0.0504,0.5236,-1.2417,1.8048,-1.798,4.8721,-2.5062
188.489995786,-0.0001,0.0504,0.5236,-1.2408,1.8047,-1.7986,4.8721,-2.5109
188.494995786,-0.0001,0.0504,0.5236,-1.2401,1.8048,-1.7993,4.8721,-2.5154
188.499995786,-0.0001,0.0504,0.5236,-1.2393,1.8047,-1.7999,4.8721,-2.52
188.504995786,-0.0001,0.0504,0.5236,-1.2386,1.8048,-1.8004,4.8721,-2.5244
188.509995786,-0.0001,0.0504,0.5236,-1.2381,1.8047,-1.8009,4.8721,-2.528
188.514995786,-0.0001,0.0504,0.5236,-1.2376,1.8047,-1.8013,4.8722,-2.5319
188.519995786,-0.0001,0.0504,0.5236,-1.237,1.8047,-1.8018,4.8721,-2.5361
188.524995786,-0.0001,0.0504,0.5236,-1.2363,1.8047,-1.8023,4.8721,-2.5406
188.529995786,-0.0001,0.0504,0.5236,-1.2356,1.8047,-1.8029,4.8722,-2.5454
188.534995785,-0.0001,0.0504,0.5236,-1.2349,1.8047,-1.8035,4.8721,-2.5505
188.539995785,-0.0001,0.0504,0.5236,-1.2341,1.8047,-1.8041,4.8721,-2.5558
188.544995785,-0.0001,0.0504,0.5236,-1.2333,1.8047,-1.8048,4.8721,-2.5615
188.549995785,-0.0001,0.0504,0.5236,-1.2324,1.8048,-1.8054,4.8721,-2.5675
188.554995785,-0.0001,0.0504,0.5236,-1.2315,1.8047,-1.8062,4.8721,-2.5737
188.559995785,-0.0001,0.0504,0.5236,-1.2305,1.8048,-1.8069,4.8721,-2.5803
188.564995785,-0.0001,0.0504,0.5236,-1.2295,1.8047,-1.8077,4.8721,-2.5871
188.569995785,-0.0001,0.0504,0.5236,-1.2284,1.8047,-1.8085,4.8721,-2.5943
188.574995785,-0.0001,0.0504,0.5236,-1.2273,1.8047,-1.8093,4.8721,-2.6018
188.579995784,-0.0001,0.0504,0.5236,-1.2262,1.8048,-1.8102,4.8721,-2.6095
188.584995784,-0.0001,0.0504,0.5236,-1.225,1.8047,-1.8111,4.8721,-2.6176
188.589995784,-0.0001,0.0504,0.5236,-1.2237,1.8047,-1.812,4.8721,-2.6259
188.594995784,-0.0001,0.0504,0.5236,-1.2224,1.8048,-1.813,4.8721,-2.6346
188.599995784,-0.0001,0.0504,0.5236,-1.2211,1.8047,-1.814,4.8721,-2.6436
188.604995784,-0.0001,0.0504,0.5236,-1.2197,1.8048,-1.815,4.8721,-2.6528
188.609995784,-0.0001,0.0504,0.5236,-1.2182,1.8047,-1.816,4.8721,-2.6624
188.614995784,-0.0001,0.0504,0.5236,-1.2167,1.8048,-1.8171,4.8721,-2.6723
188.619995784,-0.0001,0.0504,0.5236,-1.2151,1.8048,-1.8182,4.8721,-2.6825
188.624995783,-0.0001,0.0504,0.5236,-1.2135,1.8047,-1.8193,4.8721,-2.693
188.629995783,-0.0001,0.0504,0.5236,-1.2118,1.8048,-1.8204,4.8721,-2.7038
188.634995783,-0.0001,0.0504,0.5236,-1.2101,1.8048,-1.8216,4.8721,-2.715
188.639995783,-0.0001,0.0504,0.5236,-1.2083,1.8047,-1.8228,4.8721,-2.7264
188.644995783,-0.0001,0.0504,0.5236,-1.2065,1.8047,-1.824,4.8721,-2.7381
188.649995783,-0.0001,0.0504,0.5236,-1.2045,1.8048,-1.8253,4.8721,-2.7502
188.654995783,-0.0001,0.0504,0.5236,-1.2026,1.8047,-1.8265,4.8721,-2.7626
188.659995783,-0.0001,0.0504,0.5236,-1.2006,1.8047,-1.8278,4.8721,-2.7753
188.664995783,-0.0001,0.0504,0.5236,-1.1985,1.8048,-1.8291,4.8721,-2.7883
188.669995782,-0.0001,0.0504,0.5236,-1.1963,1.8048,-1.8304,4.8721,-2.8016
188.674995782,-0.0001,0.0504,0.5236,-1.1941,1.8048,-1.8317,4.8721,-2.8153
188.679995782,-0.0001,0.0504,0.5236,-1.1919,1.8047,-1.8331,4.8721,-2.8292
188.684995782,-0.0001,0.0504,0.5236,-1.1895,1.8047,-1.8345,4.8721,-2.8435
188.689995782,-0.0001,0.0504,0.5236,-1.1871,1.8048,-1.8359,4.8721,-2.8581
188.694995782,-0.0001,0.0504,0.5236,-1.1846,1.8047,-1.8373,4.8721,-2.8731
188.699995782,-0.0001,0.0504,0.5236,-1.1821,1.8048,-1.8387,4.8721,-2.8883
188.704995782,-0.0001,0.0504,0.5236,-1.1795,1.8048,-1.8401,4.8721,-2.9039
188.709995782,-0.0001,0.0504,0.5236,-1.1768,1.8048,-1.8416,4.8721,-2.9198
188.714995781,-0.0001,0.0504,0.5236,-1.1741,1.8048,-1.843,4.8721,-2.9361
